order_id,product_id,price,freight_value,price_inr,indian_category,hsn_code,gst_rate,cost_price,gst_amount,is_holiday,holiday_effect,is_monsoon,weather_effect,is_weekend
ORD_00045843,PROD_00157,548.15,27.41,465.92749999999995,general_merchandise,9999,18.0,411.98,71.07,False,0.0,True,-0.15,False
ORD_00045843,PROD_00249,2212.14,110.61,1880.3189999999997,general_merchandise,9999,18.0,1655.43,286.83,False,0.0,True,-0.15,False
ORD_00045844,PROD_00244,1844.81,92.24,1568.0884999999998,general_merchandise,9999,18.0,1492.63,239.2,False,0.0,True,-0.15,False
ORD_00045845,PROD_00399,25706.02,1285.3,25706.02,general_merchandise,9999,18.0,19695.53,3921.26,False,0.0,False,0.0,False
ORD_00045845,PROD_00135,3481.83,174.09,3481.83,general_merchandise,9999,18.0,2688.06,531.13,False,0.0,False,0.0,False
ORD_00045845,PROD_00411,4165.64,208.28,4165.64,general_merchandise,9999,18.0,3090.47,635.44,False,0.0,False,0.0,False
ORD_00045846,PROD_00293,3775.81,188.79,3775.81,general_merchandise,9999,18.0,3124.11,575.97,False,0.0,False,0.0,False
ORD_00045846,PROD_00486,3909.99,195.5,3909.99,general_merchandise,9999,18.0,3028.33,596.44,False,0.0,False,0.0,False
ORD_00045847,PROD_00373,4734.1,236.7,5917.625,general_merchandise,9999,18.0,3844.54,902.69,True,0.25,False,0.0,False
ORD_00045847,PROD_00265,14623.84,731.19,18279.8,general_merchandise,9999,18.0,12072.39,2788.44,True,0.25,False,0.0,False
ORD_00045847,PROD_00030,2566.72,128.34,3208.3999999999996,general_merchandise,9999,18.0,1942.62,489.42,True,0.25,False,0.0,False
ORD_00045847,PROD_00481,4647.63,232.38,5809.5375,general_merchandise,9999,18.0,3746.12,886.2,True,0.25,False,0.0,False
ORD_00045847,PROD_00022,1508.46,75.42,1885.575,general_merchandise,9999,18.0,1122.1,287.63,True,0.25,False,0.0,False
ORD_00045848,PROD_00076,665.72,33.29,665.72,general_merchandise,9999,18.0,509.91,101.55,False,0.0,False,0.0,False
ORD_00045848,PROD_00330,1410.19,70.51,1410.19,general_merchandise,9999,18.0,1089.7,215.11,False,0.0,False,0.0,False
ORD_00045849,PROD_00084,3151.68,157.58,3151.68,general_merchandise,9999,18.0,2431.97,480.76,False,0.0,False,0.0,False
ORD_00045850,PROD_00244,1476.49,73.82,1255.0165,general_merchandise,9999,18.0,1230.02,191.44,False,0.0,True,-0.15,True
ORD_00045850,PROD_00359,110.83,5.54,94.2055,general_merchandise,9999,18.0,83.38,14.37,False,0.0,True,-0.15,True
ORD_00045851,PROD_00221,2688.33,134.42,2285.0805,general_merchandise,9999,18.0,2072.7,348.57,False,0.0,True,-0.15,False
ORD_00045852,PROD_00092,4374.6,218.73,4374.6,general_merchandise,9999,18.0,3262.95,667.31,False,0.0,False,0.0,False
ORD_00045853,PROD_00006,41038.2,2051.91,41038.2,general_merchandise,9999,18.0,33316.22,6260.06,False,0.0,False,0.0,False
ORD_00045853,PROD_00317,3269.08,163.45,3269.08,general_merchandise,9999,18.0,2531.32,498.67,False,0.0,False,0.0,False
ORD_00045854,PROD_00054,22985.9,1149.3,22985.9,general_merchandise,9999,18.0,17630.94,3506.32,False,0.0,False,0.0,False
ORD_00045854,PROD_00320,3577.04,178.85,3577.04,general_merchandise,9999,18.0,2828.29,545.65,False,0.0,False,0.0,False
ORD_00045855,PROD_00124,2937.05,146.85,2496.4925000000003,general_merchandise,9999,18.0,2395.72,380.82,False,0.0,True,-0.15,False
ORD_00045856,PROD_00489,19014.91,950.75,19014.91,general_merchandise,9999,18.0,14635.51,2900.58,False,0.0,False,0.0,True
ORD_00045856,PROD_00155,2916.51,145.83,2916.51,general_merchandise,9999,18.0,2275.06,444.89,False,0.0,False,0.0,True
ORD_00045856,PROD_00410,3611.23,180.56,3611.23,general_merchandise,9999,18.0,2782.38,550.87,False,0.0,False,0.0,True
ORD_00045857,PROD_00213,95.99,4.8,95.99,general_merchandise,9999,18.0,73.26,14.64,False,0.0,False,0.0,False
ORD_00045858,PROD_00007,1555.84,77.79,1555.84,general_merchandise,9999,18.0,1198.24,237.33,False,0.0,False,0.0,False
ORD_00045858,PROD_00331,31947.68,1597.38,31947.68,general_merchandise,9999,18.0,24981.73,4873.37,False,0.0,False,0.0,False
ORD_00045858,PROD_00167,3084.63,154.23,3084.63,general_merchandise,9999,18.0,2297.6,470.54,False,0.0,False,0.0,False
ORD_00045858,PROD_00177,2075.47,103.77,2075.47,general_merchandise,9999,18.0,1554.85,316.6,False,0.0,False,0.0,False
ORD_00045859,PROD_00368,19131.41,956.57,19131.41,general_merchandise,9999,18.0,15497.37,2918.35,False,0.0,False,0.0,False
ORD_00045859,PROD_00360,2384.87,119.24,2384.87,general_merchandise,9999,18.0,1903.94,363.79,False,0.0,False,0.0,False
ORD_00045859,PROD_00323,81.37,4.07,81.37,general_merchandise,9999,18.0,67.73,12.41,False,0.0,False,0.0,False
ORD_00045859,PROD_00129,2369.8,118.49,2369.8,general_merchandise,9999,18.0,1890.2,361.49,False,0.0,False,0.0,False
ORD_00045859,PROD_00141,884.2,44.21,884.2,general_merchandise,9999,18.0,728.34,134.88,False,0.0,False,0.0,False
ORD_00045860,PROD_00444,4992.95,249.65,4244.0075,general_merchandise,9999,18.0,3795.46,647.39,False,0.0,True,-0.15,True
ORD_00045861,PROD_00490,2069.57,103.48,2069.57,general_merchandise,9999,18.0,1663.44,315.7,False,0.0,False,0.0,False
ORD_00045861,PROD_00164,2119.7,105.98,2119.7,general_merchandise,9999,18.0,1595.82,323.34,False,0.0,False,0.0,False
ORD_00045861,PROD_00430,47909.83,2395.49,47909.83,general_merchandise,9999,18.0,35892.45,7308.28,False,0.0,False,0.0,False
ORD_00045862,PROD_00054,19740.96,987.05,16779.816,general_merchandise,9999,18.0,16035.85,2559.63,False,0.0,True,-0.15,False
ORD_00045862,PROD_00332,375.09,18.75,318.82649999999995,general_merchandise,9999,18.0,299.88,48.63,False,0.0,True,-0.15,False
ORD_00045863,PROD_00347,20331.54,1016.58,17281.809,general_merchandise,9999,18.0,16818.09,2636.21,False,0.0,True,-0.15,False
ORD_00045863,PROD_00431,379.15,18.96,322.2775,general_merchandise,9999,18.0,294.91,49.16,False,0.0,True,-0.15,False
ORD_00045863,PROD_00408,2020.2,101.01,1717.17,general_merchandise,9999,18.0,1619.29,261.94,False,0.0,True,-0.15,False
ORD_00045864,PROD_00069,1511.87,75.59,1511.87,general_merchandise,9999,18.0,1166.46,230.62,False,0.0,False,0.0,False
ORD_00045865,PROD_00319,4535.92,226.8,3855.532,general_merchandise,9999,18.0,3643.34,588.13,False,0.0,True,-0.15,False
ORD_00045866,PROD_00444,1556.04,77.8,1556.04,general_merchandise,9999,18.0,1296.1,237.36,False,0.0,False,0.0,False
ORD_00045867,PROD_00417,467.67,23.38,467.67,general_merchandise,9999,18.0,366.24,71.34,False,0.0,False,0.0,False
ORD_00045868,PROD_00061,2508.37,125.42,2508.37,general_merchandise,9999,18.0,1945.73,382.63,False,0.0,False,0.0,False
ORD_00045869,PROD_00060,4021.36,201.07,3418.156,general_merchandise,9999,18.0,3155.46,521.41,False,0.0,True,-0.15,True
ORD_00045869,PROD_00312,2780.39,139.02,2363.3315,general_merchandise,9999,18.0,2123.17,360.51,False,0.0,True,-0.15,True
ORD_00045869,PROD_00027,858.34,42.92,729.589,general_merchandise,9999,18.0,682.82,111.29,False,0.0,True,-0.15,True
ORD_00045869,PROD_00361,2365.73,118.29,2010.8705,general_merchandise,9999,18.0,1872.76,306.74,False,0.0,True,-0.15,True
ORD_00045870,PROD_00497,570.61,28.53,570.61,general_merchandise,9999,18.0,451.33,87.04,False,0.0,False,0.0,False
ORD_00045870,PROD_00238,2416.76,120.84,2416.76,general_merchandise,9999,18.0,1910.69,368.66,False,0.0,False,0.0,False
ORD_00045871,PROD_00044,2727.27,136.36,2727.27,general_merchandise,9999,18.0,2068.55,416.02,False,0.0,False,0.0,False
ORD_00045871,PROD_00284,3735.88,186.79,3735.88,general_merchandise,9999,18.0,2977.0,569.88,False,0.0,False,0.0,False
ORD_00045871,PROD_00055,3260.9,163.05,3260.9,general_merchandise,9999,18.0,2530.78,497.43,False,0.0,False,0.0,False
ORD_00045871,PROD_00040,1031.14,51.56,1031.14,general_merchandise,9999,18.0,831.64,157.29,False,0.0,False,0.0,False
ORD_00045872,PROD_00079,4586.58,229.33,4586.58,general_merchandise,9999,18.0,3438.43,699.65,False,0.0,False,0.0,False
ORD_00045873,PROD_00294,2648.33,132.42,2648.33,general_merchandise,9999,18.0,2100.16,403.98,False,0.0,False,0.0,False
ORD_00045873,PROD_00000,2877.2,143.86,2877.2,general_merchandise,9999,18.0,2369.66,438.89,False,0.0,False,0.0,False
ORD_00045874,PROD_00222,95.47,4.77,95.47,general_merchandise,9999,18.0,72.24,14.56,False,0.0,False,0.0,False
ORD_00045874,PROD_00186,94.7,4.73,94.7,general_merchandise,9999,18.0,74.09,14.45,False,0.0,False,0.0,False
ORD_00045874,PROD_00168,4655.07,232.75,4655.07,general_merchandise,9999,18.0,3822.85,710.1,False,0.0,False,0.0,False
ORD_00045875,PROD_00430,10394.98,519.75,10394.98,general_merchandise,9999,18.0,8343.01,1585.67,False,0.0,False,0.0,False
ORD_00045876,PROD_00178,3698.42,184.92,3698.42,general_merchandise,9999,18.0,2884.05,564.17,False,0.0,False,0.0,True
ORD_00045877,PROD_00396,3407.36,170.37,3407.36,general_merchandise,9999,18.0,2748.49,519.77,False,0.0,False,0.0,False
ORD_00045878,PROD_00410,3795.43,189.77,3226.1155,general_merchandise,9999,18.0,3154.68,492.12,False,0.0,True,-0.15,False
ORD_00045879,PROD_00038,1756.99,87.85,1756.99,general_merchandise,9999,18.0,1341.51,268.02,False,0.0,False,0.0,True
ORD_00045880,PROD_00143,8417.62,420.88,8417.62,general_merchandise,9999,18.0,6945.8,1284.04,False,0.0,False,0.0,True
ORD_00045881,PROD_00470,1685.99,84.3,1576.40065,general_merchandise,9999,18.0,1271.46,240.47,True,0.1,True,-0.15,True
ORD_00045881,PROD_00465,1654.47,82.72,1546.92945,general_merchandise,9999,18.0,1367.6,235.97,True,0.1,True,-0.15,True
ORD_00045882,PROD_00487,1854.73,92.74,1854.73,general_merchandise,9999,18.0,1489.45,282.92,False,0.0,False,0.0,False
ORD_00045883,PROD_00107,13097.45,654.87,13097.45,general_merchandise,9999,18.0,9869.65,1997.92,False,0.0,False,0.0,False
ORD_00045883,PROD_00047,4333.32,216.67,4333.32,general_merchandise,9999,18.0,3362.67,661.01,False,0.0,False,0.0,False
ORD_00045884,PROD_00288,21333.59,1066.68,21333.59,general_merchandise,9999,18.0,16015.27,3254.28,False,0.0,False,0.0,False
ORD_00045884,PROD_00448,4303.23,215.16,4303.23,general_merchandise,9999,18.0,3327.45,656.42,False,0.0,False,0.0,False
ORD_00045885,PROD_00060,3861.15,193.06,4054.2075000000004,general_merchandise,9999,18.0,2948.53,618.44,True,0.05,False,0.0,False
ORD_00045885,PROD_00380,4006.76,200.34,4207.098,general_merchandise,9999,18.0,3029.09,641.76,True,0.05,False,0.0,False
ORD_00045886,PROD_00169,1382.03,69.1,1174.7255,general_merchandise,9999,18.0,1027.34,179.2,False,0.0,True,-0.15,True
ORD_00045887,PROD_00247,1530.48,76.52,1300.908,general_merchandise,9999,18.0,1224.65,198.44,False,0.0,True,-0.15,False
ORD_00045887,PROD_00197,4958.78,247.94,4214.963,general_merchandise,9999,18.0,4021.9,642.96,False,0.0,True,-0.15,False
ORD_00045887,PROD_00334,1533.93,76.7,1303.8405,general_merchandise,9999,18.0,1170.73,198.89,False,0.0,True,-0.15,False
ORD_00045888,PROD_00263,3295.87,164.79,2801.4894999999997,general_merchandise,9999,18.0,2562.59,427.35,False,0.0,True,-0.15,False
ORD_00045888,PROD_00154,1494.02,74.7,1269.917,general_merchandise,9999,18.0,1239.69,193.72,False,0.0,True,-0.15,False
ORD_00045888,PROD_00046,15017.43,750.87,12764.8155,general_merchandise,9999,18.0,11528.88,1947.18,False,0.0,True,-0.15,False
ORD_00045888,PROD_00467,289.64,14.48,246.194,general_merchandise,9999,18.0,220.74,37.56,False,0.0,True,-0.15,False
ORD_00045889,PROD_00379,718.05,35.9,718.05,general_merchandise,9999,18.0,548.05,109.53,False,0.0,False,0.0,False
ORD_00045890,PROD_00419,3024.63,151.23,3024.63,general_merchandise,9999,18.0,2381.34,461.38,False,0.0,False,0.0,False
ORD_00045891,PROD_00346,14181.58,709.08,14181.58,general_merchandise,9999,18.0,11058.63,2163.29,False,0.0,False,0.0,False
ORD_00045892,PROD_00387,1721.47,86.07,1463.2495,general_merchandise,9999,18.0,1354.95,223.21,False,0.0,True,-0.15,False
ORD_00045893,PROD_00457,8099.6,404.98,8099.6,general_merchandise,9999,18.0,6722.48,1235.53,False,0.0,False,0.0,False
ORD_00045893,PROD_00270,745.65,37.28,745.65,general_merchandise,9999,18.0,591.42,113.74,False,0.0,False,0.0,False
ORD_00045894,PROD_00148,3954.81,197.74,4745.772,general_merchandise,9999,18.0,3236.76,723.93,True,0.2,False,0.0,True
ORD_00045894,PROD_00173,1687.03,84.35,2024.436,general_merchandise,9999,18.0,1383.87,308.81,True,0.2,False,0.0,True
ORD_00045895,PROD_00214,23783.03,1189.15,20215.5755,general_merchandise,9999,18.0,17682.09,3083.73,False,0.0,True,-0.15,True
ORD_00045896,PROD_00123,3926.41,196.32,3671.19335,general_merchandise,9999,18.0,3149.08,560.01,True,0.1,True,-0.15,False
ORD_00045896,PROD_00163,472.73,23.64,442.00255000000004,general_merchandise,9999,18.0,353.09,67.42,True,0.1,True,-0.15,False
ORD_00045896,PROD_00412,396.77,19.84,370.97995,general_merchandise,9999,18.0,318.31,56.59,True,0.1,True,-0.15,False
ORD_00045896,PROD_00318,238.99,11.95,223.45565,general_merchandise,9999,18.0,186.78,34.09,True,0.1,True,-0.15,False
ORD_00045897,PROD_00458,252.65,12.63,214.7525,general_merchandise,9999,18.0,192.08,32.76,False,0.0,True,-0.15,False
ORD_00045898,PROD_00291,977.84,48.89,977.84,general_merchandise,9999,18.0,797.97,149.16,False,0.0,False,0.0,False
ORD_00045898,PROD_00409,323.46,16.17,323.46,general_merchandise,9999,18.0,249.2,49.34,False,0.0,False,0.0,False
ORD_00045898,PROD_00008,2742.21,137.11,2742.21,general_merchandise,9999,18.0,2249.29,418.3,False,0.0,False,0.0,False
ORD_00045899,PROD_00210,25443.79,1272.19,25443.79,general_merchandise,9999,18.0,21020.71,3881.26,False,0.0,False,0.0,True
ORD_00045900,PROD_00252,779.02,38.95,779.02,general_merchandise,9999,18.0,645.24,118.83,False,0.0,False,0.0,True
ORD_00045901,PROD_00213,473.78,23.69,402.71299999999997,general_merchandise,9999,18.0,373.94,61.43,False,0.0,True,-0.15,False
ORD_00045902,PROD_00457,47312.72,2365.64,47312.72,general_merchandise,9999,18.0,35900.83,7217.19,False,0.0,False,0.0,False
ORD_00045902,PROD_00315,4461.78,223.09,4461.78,general_merchandise,9999,18.0,3695.63,680.61,False,0.0,False,0.0,False
ORD_00045902,PROD_00246,2159.54,107.98,2159.54,general_merchandise,9999,18.0,1644.58,329.42,False,0.0,False,0.0,False
ORD_00045903,PROD_00329,3381.0,169.05,3381.0,general_merchandise,9999,18.0,2743.71,515.75,False,0.0,False,0.0,True
ORD_00045904,PROD_00040,484.18,24.21,411.553,general_merchandise,9999,18.0,359.38,62.78,False,0.0,True,-0.15,False
ORD_00045905,PROD_00188,1379.12,68.96,1172.252,general_merchandise,9999,18.0,1080.65,178.82,False,0.0,True,-0.15,False
ORD_00045906,PROD_00431,52.52,2.63,52.52,general_merchandise,9999,18.0,43.4,8.01,False,0.0,False,0.0,True
ORD_00045906,PROD_00148,40161.26,2008.06,40161.26,general_merchandise,9999,18.0,33282.0,6126.29,False,0.0,False,0.0,True
ORD_00045907,PROD_00242,1160.95,58.05,1160.95,general_merchandise,9999,18.0,966.04,177.09,False,0.0,False,0.0,False
ORD_00045907,PROD_00111,3836.91,191.85,3836.91,general_merchandise,9999,18.0,3111.72,585.29,False,0.0,False,0.0,False
ORD_00045908,PROD_00116,3098.53,154.93,2633.7505,general_merchandise,9999,18.0,2419.08,401.76,False,0.0,True,-0.15,False
ORD_00045908,PROD_00066,2021.87,101.09,1718.5894999999998,general_merchandise,9999,18.0,1660.51,262.16,False,0.0,True,-0.15,False
ORD_00045908,PROD_00435,212.43,10.62,180.56550000000001,general_merchandise,9999,18.0,174.2,27.54,False,0.0,True,-0.15,False
ORD_00045909,PROD_00023,706.1,35.31,882.625,general_merchandise,9999,18.0,541.5,134.64,True,0.25,False,0.0,True
ORD_00045910,PROD_00427,24823.68,1241.18,24823.68,general_merchandise,9999,18.0,19543.31,3786.66,False,0.0,False,0.0,False
ORD_00045910,PROD_00390,3540.26,177.01,3540.26,general_merchandise,9999,18.0,2660.09,540.04,False,0.0,False,0.0,False
ORD_00045911,PROD_00385,3498.24,174.91,3498.24,general_merchandise,9999,18.0,2673.32,533.63,False,0.0,False,0.0,False
ORD_00045912,PROD_00348,2414.57,120.73,2414.57,general_merchandise,9999,18.0,1872.18,368.32,False,0.0,False,0.0,False
ORD_00045912,PROD_00142,2479.94,124.0,2479.94,general_merchandise,9999,18.0,1897.24,378.3,False,0.0,False,0.0,False
ORD_00045913,PROD_00108,403.9,20.19,403.9,general_merchandise,9999,18.0,301.63,61.61,False,0.0,False,0.0,False
ORD_00045914,PROD_00471,1786.17,89.31,1786.17,general_merchandise,9999,18.0,1387.2,272.47,False,0.0,False,0.0,False
ORD_00045914,PROD_00201,638.72,31.94,638.72,general_merchandise,9999,18.0,492.66,97.43,False,0.0,False,0.0,False
ORD_00045914,PROD_00260,40788.77,2039.44,40788.77,general_merchandise,9999,18.0,32776.2,6222.02,False,0.0,False,0.0,False
ORD_00045915,PROD_00490,2776.19,138.81,2776.19,general_merchandise,9999,18.0,2163.68,423.49,False,0.0,False,0.0,False
ORD_00045916,PROD_00055,1241.26,62.06,1241.26,general_merchandise,9999,18.0,928.59,189.34,False,0.0,False,0.0,False
ORD_00045916,PROD_00494,3947.27,197.36,3947.27,general_merchandise,9999,18.0,3249.03,602.13,False,0.0,False,0.0,False
ORD_00045916,PROD_00190,2272.3,113.62,2272.3,general_merchandise,9999,18.0,1808.91,346.62,False,0.0,False,0.0,False
ORD_00045917,PROD_00112,1279.44,63.97,1279.44,general_merchandise,9999,18.0,1017.44,195.17,False,0.0,False,0.0,True
ORD_00045918,PROD_00054,26146.83,1307.34,22224.805500000002,general_merchandise,9999,18.0,19783.21,3390.22,False,0.0,True,-0.15,True
ORD_00045919,PROD_00326,869.72,43.49,739.2620000000001,general_merchandise,9999,18.0,684.83,112.77,False,0.0,True,-0.15,False
ORD_00045919,PROD_00435,248.24,12.41,211.004,general_merchandise,9999,18.0,185.7,32.19,False,0.0,True,-0.15,False
ORD_00045920,PROD_00236,19842.84,992.14,16866.414,general_merchandise,9999,18.0,16156.95,2572.84,False,0.0,True,-0.15,True
ORD_00045920,PROD_00333,3853.53,192.68,3275.5005,general_merchandise,9999,18.0,2877.19,499.65,False,0.0,True,-0.15,True
ORD_00045921,PROD_00097,5518.51,275.93,5518.51,general_merchandise,9999,18.0,4124.17,841.81,False,0.0,False,0.0,False
ORD_00045921,PROD_00243,3207.73,160.39,3207.73,general_merchandise,9999,18.0,2486.55,489.31,False,0.0,False,0.0,False
ORD_00045921,PROD_00390,3130.04,156.5,3130.04,general_merchandise,9999,18.0,2517.05,477.46,False,0.0,False,0.0,False
ORD_00045921,PROD_00314,3360.4,168.02,3360.4,general_merchandise,9999,18.0,2730.96,512.6,False,0.0,False,0.0,False
ORD_00045922,PROD_00090,48842.32,2442.12,41515.972,general_merchandise,9999,18.0,40675.91,6332.94,False,0.0,True,-0.15,False
ORD_00045922,PROD_00069,949.34,47.47,806.939,general_merchandise,9999,18.0,761.45,123.09,False,0.0,True,-0.15,False
ORD_00045923,PROD_00470,881.52,44.08,1145.976,general_merchandise,9999,18.0,680.3,174.81,True,0.3,False,0.0,True
ORD_00045924,PROD_00154,2841.51,142.08,2415.2835,general_merchandise,9999,18.0,2273.88,368.43,False,0.0,True,-0.15,True
ORD_00045925,PROD_00266,2867.21,143.36,3584.0125,general_merchandise,9999,18.0,2146.09,546.71,True,0.25,False,0.0,True
ORD_00045926,PROD_00027,3616.88,180.84,3616.88,general_merchandise,9999,18.0,2716.17,551.73,False,0.0,False,0.0,True
ORD_00045927,PROD_00227,1346.11,67.31,1346.11,general_merchandise,9999,18.0,1021.37,205.34,False,0.0,False,0.0,False
ORD_00045927,PROD_00006,26135.26,1306.76,26135.26,general_merchandise,9999,18.0,21599.17,3986.73,False,0.0,False,0.0,False
ORD_00045927,PROD_00138,2951.51,147.58,2951.51,general_merchandise,9999,18.0,2397.01,450.23,False,0.0,False,0.0,False
ORD_00045928,PROD_00467,430.28,21.51,430.28,general_merchandise,9999,18.0,355.59,65.64,False,0.0,False,0.0,True
ORD_00045928,PROD_00459,1372.32,68.62,1372.32,general_merchandise,9999,18.0,1125.56,209.34,False,0.0,False,0.0,True
ORD_00045928,PROD_00160,1719.99,86.0,1719.99,general_merchandise,9999,18.0,1359.79,262.37,False,0.0,False,0.0,True
ORD_00045928,PROD_00385,1636.43,81.82,1636.43,general_merchandise,9999,18.0,1339.48,249.62,False,0.0,False,0.0,True
ORD_00045928,PROD_00055,2217.42,110.87,2217.42,general_merchandise,9999,18.0,1774.82,338.25,False,0.0,False,0.0,True
ORD_00045929,PROD_00273,3347.81,167.39,2845.6385,general_merchandise,9999,18.0,2730.07,434.08,False,0.0,True,-0.15,False
ORD_00045929,PROD_00056,4255.13,212.76,3616.8605,general_merchandise,9999,18.0,3445.14,551.72,False,0.0,True,-0.15,False
ORD_00045930,PROD_00163,209.96,10.5,196.3126,general_merchandise,9999,18.0,173.05,29.95,True,0.1,True,-0.15,False
ORD_00045930,PROD_00273,3988.41,199.42,3729.1633500000003,general_merchandise,9999,18.0,3216.84,568.86,True,0.1,True,-0.15,False
ORD_00045931,PROD_00423,2768.91,138.45,2768.91,general_merchandise,9999,18.0,2178.45,422.38,False,0.0,False,0.0,False
ORD_00045931,PROD_00002,29196.55,1459.83,29196.55,general_merchandise,9999,18.0,23539.83,4453.71,False,0.0,False,0.0,False
ORD_00045931,PROD_00420,1643.71,82.19,1643.71,general_merchandise,9999,18.0,1343.66,250.74,False,0.0,False,0.0,False
ORD_00045932,PROD_00038,2793.76,139.69,2793.76,general_merchandise,9999,18.0,2115.21,426.17,False,0.0,False,0.0,True
ORD_00045933,PROD_00450,41780.96,2089.05,35513.816,general_merchandise,9999,18.0,33955.11,5417.36,False,0.0,True,-0.15,True
ORD_00045934,PROD_00367,358.35,17.92,358.35,general_merchandise,9999,18.0,293.5,54.66,False,0.0,False,0.0,False
ORD_00045935,PROD_00081,3399.58,169.98,2889.643,general_merchandise,9999,18.0,2618.16,440.79,False,0.0,True,-0.15,False
ORD_00045935,PROD_00446,621.13,31.06,527.9605,general_merchandise,9999,18.0,501.03,80.54,False,0.0,True,-0.15,False
ORD_00045936,PROD_00050,2086.97,104.35,1773.9244999999999,general_merchandise,9999,18.0,1738.75,270.6,False,0.0,True,-0.15,False
ORD_00045936,PROD_00261,21144.52,1057.23,17972.842,general_merchandise,9999,18.0,16833.01,2741.62,False,0.0,True,-0.15,False
ORD_00045936,PROD_00300,3481.86,174.09,2959.581,general_merchandise,9999,18.0,2887.47,451.46,False,0.0,True,-0.15,False
ORD_00045937,PROD_00142,2597.13,129.86,3116.556,general_merchandise,9999,18.0,2130.65,475.41,True,0.2,False,0.0,False
ORD_00045937,PROD_00340,2165.39,108.27,2598.468,general_merchandise,9999,18.0,1692.0,396.38,True,0.2,False,0.0,False
ORD_00045937,PROD_00146,4802.9,240.15,5763.48,general_merchandise,9999,18.0,3562.63,879.17,True,0.2,False,0.0,False
ORD_00045937,PROD_00071,1564.93,78.25,1877.916,general_merchandise,9999,18.0,1174.19,286.46,True,0.2,False,0.0,False
ORD_00045937,PROD_00235,4015.09,200.75,4818.108,general_merchandise,9999,18.0,3071.13,734.97,True,0.2,False,0.0,False
ORD_00045938,PROD_00310,25327.37,1266.37,25327.37,general_merchandise,9999,18.0,20927.2,3863.5,False,0.0,False,0.0,False
ORD_00045939,PROD_00496,712.41,35.62,712.41,general_merchandise,9999,18.0,541.02,108.67,False,0.0,False,0.0,True
ORD_00045939,PROD_00176,3888.44,194.42,3888.44,general_merchandise,9999,18.0,3010.46,593.15,False,0.0,False,0.0,True
ORD_00045940,PROD_00474,278.53,13.93,278.53,general_merchandise,9999,18.0,212.64,42.49,False,0.0,False,0.0,True
ORD_00045940,PROD_00472,3708.45,185.42,3708.45,general_merchandise,9999,18.0,2897.2,565.7,False,0.0,False,0.0,True
ORD_00045940,PROD_00226,4651.76,232.59,4651.76,general_merchandise,9999,18.0,3578.94,709.59,False,0.0,False,0.0,True
ORD_00045940,PROD_00136,46878.67,2343.93,46878.67,general_merchandise,9999,18.0,38922.01,7150.98,False,0.0,False,0.0,True
ORD_00045940,PROD_00475,4140.18,207.01,4140.18,general_merchandise,9999,18.0,3152.71,631.55,False,0.0,False,0.0,True
ORD_00045941,PROD_00339,28551.16,1427.56,28551.16,general_merchandise,9999,18.0,22074.24,4355.26,False,0.0,False,0.0,False
ORD_00045942,PROD_00251,1784.32,89.22,1784.32,general_merchandise,9999,18.0,1372.51,272.18,False,0.0,False,0.0,False
ORD_00045942,PROD_00454,16841.42,842.07,16841.42,general_merchandise,9999,18.0,12756.56,2569.03,False,0.0,False,0.0,False
ORD_00045943,PROD_00483,8280.87,414.04,7038.739500000001,general_merchandise,9999,18.0,6884.88,1073.71,False,0.0,True,-0.15,False
ORD_00045944,PROD_00057,2095.23,104.76,1780.9455,general_merchandise,9999,18.0,1592.45,271.67,False,0.0,True,-0.15,False
ORD_00045944,PROD_00198,2074.12,103.71,1763.002,general_merchandise,9999,18.0,1680.72,268.93,False,0.0,True,-0.15,False
ORD_00045944,PROD_00359,179.28,8.96,152.388,general_merchandise,9999,18.0,139.73,23.25,False,0.0,True,-0.15,False
ORD_00045944,PROD_00279,4562.83,228.14,3878.4055,general_merchandise,9999,18.0,3797.11,591.62,False,0.0,True,-0.15,False
ORD_00045945,PROD_00238,4577.88,228.89,4577.88,general_merchandise,9999,18.0,3689.81,698.32,False,0.0,False,0.0,False
ORD_00045945,PROD_00126,125.26,6.26,125.26,general_merchandise,9999,18.0,103.42,19.11,False,0.0,False,0.0,False
ORD_00045945,PROD_00124,3814.09,190.7,3814.09,general_merchandise,9999,18.0,2896.75,581.81,False,0.0,False,0.0,False
ORD_00045945,PROD_00041,2878.42,143.92,2878.42,general_merchandise,9999,18.0,2322.77,439.08,False,0.0,False,0.0,False
ORD_00045946,PROD_00195,282.0,14.1,239.7,general_merchandise,9999,18.0,217.81,36.56,False,0.0,True,-0.15,False
ORD_00045947,PROD_00288,14805.87,740.29,12584.9895,general_merchandise,9999,18.0,11505.04,1919.74,False,0.0,True,-0.15,False
ORD_00045948,PROD_00447,172.48,8.62,172.48,general_merchandise,9999,18.0,140.24,26.31,False,0.0,False,0.0,True
ORD_00045949,PROD_00496,2997.83,149.89,2548.1555,general_merchandise,9999,18.0,2453.42,388.7,False,0.0,True,-0.15,False
ORD_00045950,PROD_00433,4782.47,239.12,4782.47,general_merchandise,9999,18.0,3806.94,729.53,False,0.0,False,0.0,False
ORD_00045951,PROD_00135,3150.25,157.51,2677.7125,general_merchandise,9999,18.0,2609.28,408.46,False,0.0,True,-0.15,True
ORD_00045952,PROD_00037,4487.03,224.35,4487.03,general_merchandise,9999,18.0,3538.15,684.46,False,0.0,False,0.0,True
