customer_id,customer_city,customer_state
CUST_02598,Bangalore,KA
CUST_02599,Bangalore,RJ
CUST_02600,Hyderabad,GJ
CUST_02601,Mumbai,RJ
CUST_02602,Hyderabad,WB
CUST_02603,Mumbai,WB
CUST_02604,Pune,TG
CUST_02605,Pune,TN
CUST_02606,Ahmedabad,DL
CUST_02607,Mumbai,TG
CUST_02608,Delhi,MH
CUST_02609,Chennai,GJ
CUST_02610,Ahmedabad,GJ
CUST_02611,Ahmedabad,DL
CUST_02612,Delhi,WB
CUST_02613,Chennai,RJ
CUST_02614,Hyderabad,GJ
CUST_02615,Chennai,DL
CUST_02616,Hyderabad,GJ
CUST_02617,Pune,GJ
CUST_02618,Bangalore,TN
CUST_02619,Pune,MH
CUST_02620,Pune,TN
CUST_02621,Bangalore,MH
CUST_02622,Chennai,GJ
CUST_02623,Ahmedabad,TG
CUST_02624,Chennai,RJ
CUST_02625,Hyderabad,WB
CUST_02626,Delhi,GJ
CUST_02627,Hyderabad,MH
CUST_02628,Delhi,MH
CUST_02629,Pune,MH
CUST_02630,Bangalore,GJ
CUST_02631,Pune,DL
CUST_02632,Mumbai,TG
CUST_02633,Chennai,DL
CUST_02634,Delhi,WB
CUST_02635,Hyderabad,GJ
CUST_02636,Bangalore,MH
CUST_02637,Delhi,TG
CUST_02638,Hyderabad,TG
CUST_02639,Chennai,KA
CUST_02640,Pune,WB
CUST_02641,Chennai,RJ
CUST_02642,Kolkata,RJ
CUST_02643,Mumbai,TG
CUST_02644,Kolkata,GJ
CUST_02645,Bangalore,MH
CUST_02646,Delhi,MH
CUST_02647,Bangalore,TG
CUST_02648,Pune,DL
CUST_02649,Hyderabad,WB
CUST_02650,Chennai,MH
CUST_02651,Kolkata,TG
CUST_02652,Ahmedabad,MH
CUST_02653,Kolkata,RJ
CUST_02654,Pune,TG
CUST_02655,Kolkata,WB
CUST_02656,Pune,TG
CUST_02657,Ahmedabad,KA
CUST_02658,Bangalore,TG
CUST_02659,Chennai,TG
CUST_02660,Delhi,GJ
CUST_02661,Hyderabad,RJ
CUST_02662,Delhi,WB
CUST_02663,Bangalore,GJ
CUST_02664,Hyderabad,TG
CUST_02665,Kolkata,WB
CUST_02666,Ahmedabad,KA
CUST_02667,Ahmedabad,WB
CUST_02668,Mumbai,MH
CUST_02669,Bangalore,GJ
CUST_02670,Bangalore,WB
CUST_02671,Chennai,RJ
CUST_02672,Delhi,KA
CUST_02673,Bangalore,TN
CUST_02674,Bangalore,TG
CUST_02675,Kolkata,WB
CUST_02676,Kolkata,TG
CUST_02677,Hyderabad,DL
CUST_02678,Pune,MH
CUST_02679,Pune,GJ
CUST_02680,Mumbai,MH
CUST_02681,Pune,DL
CUST_02682,Chennai,DL
CUST_02683,Mumbai,GJ
CUST_02684,Hyderabad,WB
CUST_02685,Kolkata,DL
CUST_02686,Pune,TN
CUST_02687,Delhi,TG
CUST_02688,Kolkata,TG
CUST_02689,Ahmedabad,KA
CUST_02690,Chennai,RJ
CUST_02691,Kolkata,DL
CUST_02692,Chennai,DL
CUST_02693,Chennai,TN
CUST_02694,Chennai,MH
CUST_02695,Hyderabad,MH
CUST_02696,Chennai,TG
CUST_02697,Chennai,TG
CUST_02698,Ahmedabad,WB
CUST_02699,Delhi,GJ
CUST_02700,Mumbai,RJ
CUST_02701,Bangalore,TN
CUST_02702,Ahmedabad,GJ
CUST_02703,Mumbai,GJ
CUST_02704,Chennai,KA
CUST_02705,Delhi,GJ
CUST_02706,Kolkata,KA
CUST_02707,Delhi,GJ
CUST_02708,Ahmedabad,TN
CUST_02709,Chennai,KA
CUST_02710,Delhi,MH
CUST_02711,Pune,KA
CUST_02712,Delhi,KA
CUST_02713,Chennai,TN
CUST_02714,Hyderabad,TN
CUST_02715,Pune,KA
CUST_02716,Delhi,RJ
CUST_02717,Bangalore,DL
CUST_02718,Bangalore,RJ
CUST_02719,Delhi,TN
CUST_02720,Hyderabad,RJ
CUST_02721,Kolkata,RJ
CUST_02722,Chennai,WB
CUST_02723,Bangalore,WB
CUST_02724,Kolkata,MH
CUST_02725,Delhi,GJ
CUST_02726,Ahmedabad,KA
CUST_02727,Kolkata,DL
CUST_02728,Pune,MH
CUST_02729,Mumbai,KA
CUST_02730,Bangalore,RJ
CUST_02731,Delhi,TN
CUST_02732,Ahmedabad,WB
CUST_02733,Chennai,TG
CUST_02734,Ahmedabad,DL
CUST_02735,Hyderabad,RJ
CUST_02736,Pune,TG
CUST_02737,Delhi,WB
CUST_02738,Chennai,RJ
CUST_02739,Hyderabad,GJ
CUST_02740,Hyderabad,GJ
CUST_02741,Delhi,TG
CUST_02742,Pune,TN
CUST_02743,Kolkata,RJ
CUST_02744,Kolkata,KA
CUST_02745,Hyderabad,RJ
CUST_02746,Kolkata,TN
CUST_02747,Mumbai,RJ
CUST_02748,Hyderabad,TG
CUST_02749,Hyderabad,TN
CUST_02750,Chennai,WB
CUST_02751,Kolkata,DL
CUST_02752,Pune,TN
CUST_02753,Hyderabad,RJ
CUST_02754,Ahmedabad,WB
CUST_02755,Pune,DL
CUST_02756,Mumbai,GJ
CUST_02757,Chennai,KA
CUST_02758,Delhi,TG
CUST_02759,Pune,RJ
CUST_02760,Hyderabad,RJ
CUST_02761,Mumbai,GJ
CUST_02762,Bangalore,KA
CUST_02763,Mumbai,GJ
CUST_02764,Mumbai,MH
CUST_02765,Chennai,GJ
CUST_02766,Delhi,WB
CUST_02767,Bangalore,DL
CUST_02768,Kolkata,RJ
CUST_02769,Kolkata,GJ
CUST_02770,Pune,RJ
CUST_02771,Mumbai,TN
CUST_02772,Ahmedabad,KA
CUST_02773,Chennai,GJ
CUST_02774,Ahmedabad,DL
CUST_02775,Chennai,WB
CUST_02776,Kolkata,MH
CUST_02777,Pune,RJ
CUST_02778,Pune,KA
CUST_02779,Pune,TG
CUST_02780,Bangalore,DL
CUST_02781,Delhi,TG
CUST_02782,Bangalore,DL
CUST_02783,Hyderabad,DL
CUST_02784,Hyderabad,WB
CUST_02785,Ahmedabad,WB
CUST_02786,Delhi,WB
CUST_02787,Kolkata,GJ
CUST_02788,Delhi,TN
CUST_02789,Chennai,DL
CUST_02790,Hyderabad,KA
CUST_02791,Mumbai,TG
CUST_02792,Mumbai,WB
CUST_02793,Kolkata,GJ
CUST_02794,Chennai,WB
CUST_02795,Ahmedabad,TG
CUST_02796,Bangalore,TG
CUST_02797,Chennai,RJ
CUST_02798,Mumbai,DL
CUST_02799,Mumbai,WB
CUST_02800,Ahmedabad,TG
CUST_02801,Hyderabad,TN
CUST_02802,Chennai,TN
CUST_02803,Chennai,WB
CUST_02804,Mumbai,GJ
CUST_02805,Bangalore,TG
CUST_02806,Kolkata,RJ
CUST_02807,Pune,DL
CUST_02808,Kolkata,DL
CUST_02809,Chennai,GJ
CUST_02810,Kolkata,RJ
CUST_02811,Mumbai,DL
CUST_02812,Mumbai,RJ
CUST_02813,Ahmedabad,MH
CUST_02814,Chennai,WB
CUST_02815,Ahmedabad,DL
CUST_02816,Chennai,TN
CUST_02817,Pune,TG
CUST_02818,Pune,RJ
CUST_02819,Hyderabad,RJ
CUST_02820,Chennai,KA
CUST_02821,Bangalore,GJ
CUST_02822,Kolkata,KA
CUST_02823,Chennai,DL
CUST_02824,Delhi,KA
CUST_02825,Hyderabad,KA
CUST_02826,Delhi,MH
CUST_02827,Mumbai,RJ
CUST_02828,Pune,TN
CUST_02829,Kolkata,GJ
CUST_02830,Chennai,TN
CUST_02831,Delhi,MH
CUST_02832,Kolkata,MH
CUST_02833,Mumbai,KA
CUST_02834,Pune,WB
CUST_02835,Bangalore,RJ
CUST_02836,Hyderabad,TG
CUST_02837,Kolkata,RJ
CUST_02838,Kolkata,TG
CUST_02839,Bangalore,KA
CUST_02840,Kolkata,TG
CUST_02841,Mumbai,MH
CUST_02842,Mumbai,TN
CUST_02843,Bangalore,TG
CUST_02844,Hyderabad,RJ
CUST_02845,Chennai,GJ
CUST_02846,Delhi,KA
CUST_02847,Chennai,WB
CUST_02848,Kolkata,KA
CUST_02849,Delhi,DL
CUST_02850,Ahmedabad,KA
CUST_02851,Bangalore,MH
CUST_02852,Bangalore,TN
CUST_02853,Hyderabad,TN
CUST_02854,Delhi,GJ
CUST_02855,Mumbai,TG
CUST_02856,Delhi,MH
CUST_02857,Kolkata,DL
CUST_02858,Mumbai,MH
CUST_02859,Pune,KA
CUST_02860,Pune,MH
CUST_02861,Ahmedabad,MH
CUST_02862,Pune,GJ
CUST_02863,Bangalore,DL
CUST_02864,Delhi,KA
CUST_02865,Pune,WB
CUST_02866,Chennai,GJ
CUST_02867,Hyderabad,WB
CUST_02868,Chennai,GJ
CUST_02869,Pune,TN
CUST_02870,Ahmedabad,RJ
CUST_02871,Hyderabad,GJ
CUST_02872,Kolkata,TG
CUST_02873,Chennai,MH
CUST_02874,Ahmedabad,TN
CUST_02875,Delhi,DL
CUST_02876,Delhi,WB
CUST_02877,Chennai,RJ
CUST_02878,Pune,RJ
CUST_02879,Ahmedabad,GJ
CUST_02880,Delhi,MH
CUST_02881,Kolkata,DL
CUST_02882,Mumbai,TG
CUST_02883,Pune,DL
CUST_02884,Ahmedabad,MH
CUST_02885,Kolkata,TG
CUST_02886,Ahmedabad,DL
CUST_02887,Hyderabad,TG
CUST_02888,Kolkata,GJ
CUST_02889,Pune,GJ
CUST_02890,Hyderabad,MH
CUST_02891,Pune,MH
CUST_02892,Delhi,TG
CUST_02893,Mumbai,KA
CUST_02894,Pune,TN
CUST_02895,Pune,RJ
CUST_02896,Delhi,DL
CUST_02897,Bangalore,DL
CUST_02898,Delhi,KA
CUST_02899,Hyderabad,KA
CUST_02900,Delhi,KA
CUST_02901,Delhi,WB
CUST_02902,Mumbai,WB
CUST_02903,Delhi,TG
CUST_02904,Ahmedabad,WB
CUST_02905,Pune,GJ
CUST_02906,Ahmedabad,GJ
CUST_02907,Mumbai,MH
CUST_02908,Chennai,RJ
CUST_02909,Bangalore,TG
CUST_02910,Ahmedabad,RJ
CUST_02911,Mumbai,DL
CUST_02912,Hyderabad,TN
CUST_02913,Chennai,MH
CUST_02914,Mumbai,DL
CUST_02915,Mumbai,DL
CUST_02916,Bangalore,TG
CUST_02917,Pune,KA
CUST_02918,Ahmedabad,KA
CUST_02919,Hyderabad,RJ
CUST_02920,Kolkata,MH
CUST_02921,Ahmedabad,KA
CUST_02922,Kolkata,DL
CUST_02923,Mumbai,KA
CUST_02924,Delhi,WB
CUST_02925,Hyderabad,KA
CUST_02926,Chennai,DL
CUST_02927,Delhi,RJ
CUST_02928,Delhi,TG
CUST_02929,Ahmedabad,MH
CUST_02930,Hyderabad,TN
CUST_02931,Pune,KA
CUST_02932,Mumbai,GJ
CUST_02933,Mumbai,GJ
CUST_02934,Mumbai,RJ
CUST_02935,Mumbai,DL
CUST_02936,Ahmedabad,TN
CUST_02937,Kolkata,TN
CUST_02938,Mumbai,WB
CUST_02939,Kolkata,TN
CUST_02940,Kolkata,GJ
CUST_02941,Pune,TG
CUST_02942,Mumbai,DL
CUST_02943,Bangalore,DL
CUST_02944,Chennai,KA
CUST_02945,Delhi,KA
CUST_02946,Kolkata,KA
CUST_02947,Hyderabad,GJ
CUST_02948,Hyderabad,GJ
CUST_02949,Chennai,RJ
CUST_02950,Hyderabad,GJ
CUST_02951,Bangalore,GJ
CUST_02952,Hyderabad,GJ
CUST_02953,Delhi,GJ
CUST_02954,Delhi,TG
CUST_02955,Kolkata,GJ
CUST_02956,Mumbai,RJ
CUST_02957,Pune,TN
CUST_02958,Bangalore,TN
CUST_02959,Kolkata,WB
CUST_02960,Bangalore,TG
CUST_02961,Mumbai,KA
CUST_02962,Ahmedabad,MH
CUST_02963,Hyderabad,GJ
CUST_02964,Hyderabad,WB
CUST_02965,Pune,MH
CUST_02966,Mumbai,RJ
CUST_02967,Kolkata,TN
CUST_02968,Pune,WB
CUST_02969,Mumbai,RJ
CUST_02970,Chennai,WB
CUST_02971,Delhi,DL
CUST_02972,Pune,RJ
CUST_02973,Pune,TN
CUST_02974,Kolkata,TN
CUST_02975,Bangalore,TG
CUST_02976,Chennai,WB
CUST_02977,Kolkata,GJ
CUST_02978,Mumbai,TN
CUST_02979,Mumbai,WB
CUST_02980,Mumbai,TG
CUST_02981,Ahmedabad,GJ
CUST_02982,Mumbai,RJ
CUST_02983,Bangalore,TG
CUST_02984,Chennai,DL
CUST_02985,Hyderabad,GJ
CUST_02986,Delhi,WB
CUST_02987,Bangalore,TN
CUST_02988,Bangalore,TN
CUST_02989,Ahmedabad,WB
CUST_02990,Hyderabad,WB
CUST_02991,Hyderabad,WB
CUST_02992,Delhi,KA
CUST_02993,Delhi,GJ
CUST_02994,Hyderabad,TN
CUST_02995,Mumbai,GJ
CUST_02996,Bangalore,TG
CUST_02997,Kolkata,TN
CUST_02998,Delhi,KA
CUST_02999,Ahmedabad,WB
CUST_03000,Ahmedabad,DL
CUST_03001,Delhi,WB
CUST_03002,Hyderabad,RJ
CUST_03003,Chennai,WB
CUST_03004,Kolkata,KA
CUST_03005,Kolkata,GJ
CUST_03006,Delhi,TN
CUST_03007,Mumbai,WB
CUST_03008,Chennai,TN
CUST_03009,Kolkata,MH
CUST_03010,Delhi,TG
CUST_03011,Ahmedabad,GJ
CUST_03012,Kolkata,TN
CUST_03013,Pune,DL
CUST_03014,Chennai,TG
CUST_03015,Chennai,RJ
CUST_03016,Pune,RJ
CUST_03017,Bangalore,DL
CUST_03018,Ahmedabad,WB
CUST_03019,Pune,TG
CUST_03020,Hyderabad,TN
CUST_03021,Hyderabad,TG
CUST_03022,Delhi,WB
CUST_03023,Chennai,KA
CUST_03024,Bangalore,GJ
CUST_03025,Bangalore,DL
CUST_03026,Kolkata,WB
CUST_03027,Kolkata,KA
CUST_03028,Pune,TG
CUST_03029,Bangalore,TG
CUST_03030,Pune,WB
CUST_03031,Ahmedabad,TN
CUST_03032,Pune,TG
CUST_03033,Kolkata,TN
CUST_03034,Chennai,TN
CUST_03035,Pune,GJ
CUST_03036,Mumbai,TN
CUST_03037,Chennai,MH
CUST_03038,Bangalore,GJ
CUST_03039,Bangalore,KA
CUST_03040,Pune,KA
CUST_03041,Chennai,TG
CUST_03042,Kolkata,TG
CUST_03043,Kolkata,TN
CUST_03044,Hyderabad,GJ
CUST_03045,Bangalore,GJ
CUST_03046,Delhi,MH
CUST_03047,Hyderabad,TN
CUST_03048,Kolkata,MH
CUST_03049,Chennai,RJ
CUST_03050,Ahmedabad,TN
CUST_03051,Kolkata,DL
CUST_03052,Chennai,DL
CUST_03053,Hyderabad,WB
CUST_03054,Bangalore,TN
CUST_03055,Kolkata,GJ
CUST_03056,Pune,TG
CUST_03057,Chennai,KA
CUST_03058,Bangalore,WB
CUST_03059,Ahmedabad,TG
CUST_03060,Ahmedabad,DL
CUST_03061,Delhi,TN
CUST_03062,Chennai,WB
CUST_03063,Hyderabad,TN
CUST_03064,Delhi,DL
CUST_03065,Delhi,WB
CUST_03066,Mumbai,DL
CUST_03067,Kolkata,MH
CUST_03068,Chennai,DL
CUST_03069,Delhi,GJ
CUST_03070,Mumbai,GJ
CUST_03071,Hyderabad,TN
CUST_03072,Bangalore,KA
CUST_03073,Pune,DL
CUST_03074,Pune,TG
CUST_03075,Chennai,GJ
CUST_03076,Delhi,RJ
CUST_03077,Pune,KA
CUST_03078,Kolkata,MH
CUST_03079,Pune,WB
CUST_03080,Pune,WB
CUST_03081,Pune,GJ
CUST_03082,Ahmedabad,KA
CUST_03083,Mumbai,GJ
CUST_03084,Delhi,WB
CUST_03085,Kolkata,RJ
CUST_03086,Delhi,DL
CUST_03087,Ahmedabad,KA
CUST_03088,Chennai,TN
CUST_03089,Chennai,DL
CUST_03090,Chennai,DL
CUST_03091,Hyderabad,DL
CUST_03092,Pune,TN
CUST_03093,Hyderabad,RJ
CUST_03094,Mumbai,MH
CUST_03095,Chennai,RJ
CUST_03096,Ahmedabad,RJ
CUST_03097,Kolkata,RJ
CUST_03098,Delhi,TG
CUST_03099,Pune,GJ
CUST_03100,Bangalore,WB
CUST_03101,Kolkata,GJ
CUST_03102,Pune,KA
CUST_03103,Hyderabad,RJ
CUST_03104,Hyderabad,MH
CUST_03105,Kolkata,KA
CUST_03106,Hyderabad,GJ
CUST_03107,Chennai,WB
CUST_03108,Mumbai,TN
CUST_03109,Delhi,GJ
CUST_03110,Mumbai,DL
CUST_03111,Pune,GJ
CUST_03112,Delhi,DL
CUST_03113,Ahmedabad,TN
CUST_03114,Delhi,GJ
CUST_03115,Mumbai,MH
CUST_03116,Kolkata,MH
CUST_03117,Delhi,KA
CUST_03118,Ahmedabad,TN
CUST_03119,Ahmedabad,RJ
CUST_03120,Ahmedabad,MH
CUST_03121,Mumbai,GJ
CUST_03122,Delhi,TN
CUST_03123,Bangalore,WB
CUST_03124,Kolkata,DL
CUST_03125,Chennai,GJ
CUST_03126,Delhi,DL
CUST_03127,Ahmedabad,DL
CUST_03128,Bangalore,RJ
CUST_03129,Chennai,TN
CUST_03130,Chennai,TN
CUST_03131,Pune,KA
CUST_03132,Delhi,DL
CUST_03133,Mumbai,KA
CUST_03134,Delhi,RJ
CUST_03135,Bangalore,DL
CUST_03136,Chennai,KA
CUST_03137,Delhi,KA
CUST_03138,Mumbai,WB
CUST_03139,Pune,KA
CUST_03140,Delhi,TN
CUST_03141,Kolkata,KA
CUST_03142,Pune,DL
CUST_03143,Mumbai,KA
CUST_03144,Bangalore,MH
CUST_03145,Chennai,TG
CUST_03146,Delhi,DL
CUST_03147,Mumbai,MH
CUST_03148,Pune,RJ
CUST_03149,Kolkata,DL
CUST_03150,Mumbai,TN
CUST_03151,Hyderabad,TG
CUST_03152,Ahmedabad,TG
CUST_03153,Kolkata,TN
CUST_03154,Pune,TG
CUST_03155,Bangalore,TN
CUST_03156,Chennai,MH
CUST_03157,Pune,RJ
CUST_03158,Ahmedabad,WB
CUST_03159,Bangalore,DL
CUST_03160,Delhi,TN
CUST_03161,Mumbai,DL
CUST_03162,Hyderabad,RJ
CUST_03163,Kolkata,MH
CUST_03164,Kolkata,WB
CUST_03165,Mumbai,RJ
CUST_03166,Hyderabad,MH
CUST_03167,Mumbai,TG
CUST_03168,Delhi,DL
CUST_03169,Ahmedabad,GJ
CUST_03170,Bangalore,WB
CUST_03171,Pune,TG
CUST_03172,Kolkata,RJ
CUST_03173,Delhi,WB
CUST_03174,Bangalore,TG
CUST_03175,Delhi,MH
CUST_03176,Hyderabad,TN
CUST_03177,Kolkata,DL
CUST_03178,Pune,KA
CUST_03179,Mumbai,KA
CUST_03180,Mumbai,MH
CUST_03181,Bangalore,RJ
CUST_03182,Pune,DL
CUST_03183,Ahmedabad,RJ
CUST_03184,Chennai,DL
CUST_03185,Hyderabad,MH
CUST_03186,Bangalore,DL
CUST_03187,Chennai,TN
CUST_03188,Delhi,RJ
CUST_03189,Hyderabad,MH
CUST_03190,Delhi,TN
CUST_03191,Ahmedabad,DL
CUST_03192,Pune,MH
CUST_03193,Kolkata,DL
CUST_03194,Hyderabad,RJ
CUST_03195,Chennai,MH
CUST_03196,Ahmedabad,DL
CUST_03197,Kolkata,RJ
CUST_03198,Mumbai,TN
CUST_03199,Chennai,GJ
CUST_03200,Bangalore,TN
CUST_03201,Mumbai,DL
CUST_03202,Ahmedabad,MH
CUST_03203,Mumbai,KA
CUST_03204,Bangalore,TN
CUST_03205,Hyderabad,TN
CUST_03206,Mumbai,RJ
CUST_03207,Pune,TG
CUST_03208,Chennai,KA
CUST_03209,Kolkata,DL
CUST_03210,Mumbai,GJ
CUST_03211,Chennai,MH
CUST_03212,Delhi,TG
CUST_03213,Chennai,DL
CUST_03214,Kolkata,WB
CUST_03215,Chennai,GJ
CUST_03216,Bangalore,TN
CUST_03217,Ahmedabad,WB
CUST_03218,Kolkata,TN
CUST_03219,Ahmedabad,TN
CUST_03220,Hyderabad,WB
CUST_03221,Ahmedabad,GJ
CUST_03222,Delhi,RJ
CUST_03223,Bangalore,WB
CUST_03224,Hyderabad,DL
CUST_03225,Chennai,TG
CUST_03226,Kolkata,TG
CUST_03227,Delhi,WB
CUST_03228,Bangalore,DL
CUST_03229,Hyderabad,RJ
CUST_03230,Hyderabad,TG
CUST_03231,Delhi,DL
CUST_03232,Pune,RJ
CUST_03233,Chennai,DL
CUST_03234,Delhi,TN
CUST_03235,Hyderabad,TG
CUST_03236,Mumbai,RJ
CUST_03237,Bangalore,TG
CUST_03238,Delhi,TN
CUST_03239,Pune,WB
CUST_03240,Hyderabad,TN
CUST_03241,Chennai,TG
CUST_03242,Ahmedabad,TG
CUST_03243,Hyderabad,GJ
CUST_03244,Chennai,RJ
CUST_03245,Delhi,WB
CUST_03246,Chennai,TN
CUST_03247,Kolkata,RJ
CUST_03248,Kolkata,MH
CUST_03249,Kolkata,RJ
CUST_03250,Pune,MH
CUST_03251,Pune,WB
CUST_03252,Mumbai,TN
CUST_03253,Pune,TN
CUST_03254,Ahmedabad,DL
CUST_03255,Delhi,TG
CUST_03256,Hyderabad,KA
CUST_03257,Hyderabad,GJ
CUST_03258,Mumbai,RJ
CUST_03259,Pune,WB
CUST_03260,Ahmedabad,KA
CUST_03261,Chennai,RJ
CUST_03262,Mumbai,KA
CUST_03263,Ahmedabad,WB
CUST_03264,Chennai,TN
CUST_03265,Ahmedabad,WB
CUST_03266,Chennai,RJ
CUST_03267,Bangalore,KA
CUST_03268,Ahmedabad,TG
CUST_03269,Hyderabad,GJ
CUST_03270,Kolkata,GJ
CUST_03271,Pune,TG
CUST_03272,Chennai,TG
CUST_03273,Bangalore,TN
CUST_03274,Ahmedabad,RJ
CUST_03275,Hyderabad,MH
CUST_03276,Kolkata,WB
CUST_03277,Chennai,GJ
CUST_03278,Ahmedabad,TG
CUST_03279,Ahmedabad,WB
CUST_03280,Chennai,GJ
CUST_03281,Mumbai,TG
CUST_03282,Mumbai,RJ
CUST_03283,Hyderabad,GJ
CUST_03284,Kolkata,TN
CUST_03285,Chennai,MH
CUST_03286,Hyderabad,MH
CUST_03287,Hyderabad,TG
CUST_03288,Delhi,GJ
CUST_03289,Ahmedabad,TN
CUST_03290,Pune,DL
CUST_03291,Ahmedabad,WB
CUST_03292,Mumbai,WB
CUST_03293,Kolkata,KA
CUST_03294,Ahmedabad,TN
CUST_03295,Chennai,GJ
CUST_03296,Hyderabad,RJ
CUST_03297,Chennai,RJ
CUST_03298,Delhi,KA
CUST_03299,Kolkata,TG
CUST_03300,Hyderabad,GJ
CUST_03301,Chennai,KA
CUST_03302,Mumbai,MH
CUST_03303,Pune,WB
CUST_03304,Delhi,GJ
CUST_03305,Kolkata,KA
CUST_03306,Delhi,MH
CUST_03307,Mumbai,TN
CUST_03308,Kolkata,KA
CUST_03309,Delhi,TG
CUST_03310,Bangalore,TG
CUST_03311,Mumbai,TG
CUST_03312,Mumbai,GJ
CUST_03313,Mumbai,RJ
CUST_03314,Bangalore,RJ
CUST_03315,Bangalore,WB
CUST_03316,Chennai,KA
CUST_03317,Hyderabad,TN
CUST_03318,Pune,KA
CUST_03319,Delhi,WB
CUST_03320,Chennai,MH
CUST_03321,Delhi,WB
CUST_03322,Pune,TG
CUST_03323,Hyderabad,GJ
CUST_03324,Bangalore,MH
CUST_03325,Hyderabad,GJ
CUST_03326,Bangalore,TG
CUST_03327,Pune,DL
CUST_03328,Hyderabad,WB
CUST_03329,Chennai,WB
CUST_03330,Kolkata,TN
CUST_03331,Chennai,KA
CUST_03332,Delhi,MH
CUST_03333,Chennai,RJ
CUST_03334,Pune,GJ
CUST_03335,Mumbai,MH
CUST_03336,Delhi,TN
CUST_03337,Hyderabad,TN
CUST_03338,Delhi,GJ
CUST_03339,Kolkata,RJ
CUST_03340,Bangalore,KA
CUST_03341,Hyderabad,GJ
CUST_03342,Ahmedabad,GJ
CUST_03343,Delhi,TG
CUST_03344,Hyderabad,RJ
CUST_03345,Hyderabad,KA
CUST_03346,Hyderabad,WB
CUST_03347,Bangalore,TG
CUST_03348,Ahmedabad,DL
CUST_03349,Pune,RJ
CUST_03350,Chennai,KA
CUST_03351,Hyderabad,TN
CUST_03352,Mumbai,TG
CUST_03353,Pune,KA
CUST_03354,Kolkata,MH
CUST_03355,Bangalore,GJ
CUST_03356,Delhi,DL
CUST_03357,Bangalore,WB
CUST_03358,Delhi,GJ
CUST_03359,Bangalore,MH
CUST_03360,Delhi,MH
CUST_03361,Hyderabad,DL
CUST_03362,Chennai,WB
CUST_03363,Delhi,TN
CUST_03364,Ahmedabad,TG
CUST_03365,Delhi,RJ
CUST_03366,Mumbai,WB
CUST_03367,Delhi,RJ
CUST_03368,Mumbai,KA
CUST_03369,Kolkata,MH
CUST_03370,Hyderabad,KA
CUST_03371,Mumbai,TN
CUST_03372,Chennai,KA
CUST_03373,Pune,WB
CUST_03374,Hyderabad,KA
CUST_03375,Mumbai,TN
CUST_03376,Hyderabad,TN
CUST_03377,Ahmedabad,TN
CUST_03378,Hyderabad,WB
CUST_03379,Hyderabad,TN
CUST_03380,Kolkata,MH
CUST_03381,Chennai,GJ
CUST_03382,Bangalore,TN
CUST_03383,Bangalore,KA
CUST_03384,Mumbai,TG
CUST_03385,Hyderabad,KA
CUST_03386,Mumbai,TG
CUST_03387,Kolkata,KA
CUST_03388,Kolkata,WB
CUST_03389,Delhi,KA
CUST_03390,Ahmedabad,WB
CUST_03391,Kolkata,WB
CUST_03392,Delhi,TN
CUST_03393,Chennai,MH
CUST_03394,Mumbai,TG
CUST_03395,Pune,TN
CUST_03396,Chennai,TN
CUST_03397,Kolkata,GJ
CUST_03398,Chennai,WB
CUST_03399,Chennai,WB
CUST_03400,Ahmedabad,TG
CUST_03401,Ahmedabad,KA
CUST_03402,Ahmedabad,KA
CUST_03403,Chennai,RJ
CUST_03404,Kolkata,TN
CUST_03405,Pune,RJ
CUST_03406,Hyderabad,DL
CUST_03407,Chennai,DL
CUST_03408,Delhi,RJ
CUST_03409,Kolkata,KA
CUST_03410,Chennai,DL
CUST_03411,Pune,GJ
CUST_03412,Hyderabad,KA
CUST_03413,Ahmedabad,WB
CUST_03414,Kolkata,TN
CUST_03415,Bangalore,MH
CUST_03416,Hyderabad,TN
CUST_03417,Delhi,RJ
CUST_03418,Chennai,KA
CUST_03419,Pune,RJ
CUST_03420,Bangalore,GJ
CUST_03421,Pune,KA
CUST_03422,Bangalore,TN
CUST_03423,Kolkata,GJ
CUST_03424,Bangalore,GJ
CUST_03425,Delhi,GJ
CUST_03426,Delhi,TG
CUST_03427,Mumbai,KA
CUST_03428,Delhi,DL
CUST_03429,Hyderabad,DL
CUST_03430,Bangalore,KA
CUST_03431,Delhi,KA
CUST_03432,Kolkata,TG
CUST_03433,Pune,DL
CUST_03434,Ahmedabad,KA
CUST_03435,Pune,KA
CUST_03436,Mumbai,RJ
CUST_03437,Pune,TG
CUST_03438,Bangalore,TG
CUST_03439,Mumbai,TN
CUST_03440,Bangalore,TG
CUST_03441,Kolkata,MH
CUST_03442,Mumbai,DL
CUST_03443,Chennai,TN
CUST_03444,Hyderabad,MH
CUST_03445,Hyderabad,KA
CUST_03446,Bangalore,RJ
CUST_03447,Pune,RJ
CUST_03448,Ahmedabad,KA
CUST_03449,Ahmedabad,TN
CUST_03450,Chennai,TG
CUST_03451,Mumbai,GJ
CUST_03452,Chennai,RJ
CUST_03453,Chennai,GJ
CUST_03454,Pune,KA
CUST_03455,Ahmedabad,GJ
CUST_03456,Mumbai,WB
CUST_03457,Kolkata,TN
CUST_03458,Pune,MH
CUST_03459,Chennai,TN
CUST_03460,Chennai,DL
CUST_03461,Kolkata,TG
CUST_03462,Chennai,TG
CUST_03463,Chennai,TN
CUST_03464,Chennai,KA
CUST_03465,Hyderabad,KA
CUST_03466,Pune,WB
CUST_03467,Delhi,WB
