product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,hsn_code,gst_rate,cost_price_brl,selling_price_brl,cost_price_inr,selling_price_inr,stock_quantity,reorder_point,max_stock_level,last_sale_date,days_since_last_sale,is_dead_stock
f7739485622f3dccbf3c8755adfd76af,utilidades_domesticas,55.0,355.0,1.0,300.0,18.0,9.0,12.0,9999,18,10.716152913310278,15.0,187.53,262.5,383,76,574,2017-10-11 10:41:14,371,True
1b01cabd433131aec917576c347f0dbd,relogios_presentes,52.0,687.0,1.0,550.0,20.0,12.0,15.0,9999,18,1190.7084208987844,1700.0,20837.4,29750.0,325,65,487,2018-04-24 21:34:35,175,False
1fb368a1506cced21a07abb6d220c4e1,consoles_games,46.0,1469.0,4.0,98.0,17.0,7.0,12.0,9504,28,108.62510115068204,139.99,1900.94,2449.83,417,83,625,2017-01-24 12:18:07,631,True
101103127867af6d2af98dfb2da6c78f,moveis_decoracao,63.0,870.0,1.0,30000.0,60.0,65.0,60.0,9999,18,315.18984346342603,399.99,5515.82,6999.82,339,67,508,2017-04-13 15:03:34,552,True
842fb98abb484ddb50b2682d0be9c3f2,ferramentas_jardim,56.0,1852.0,1.0,263.0,24.0,12.0,16.0,9999,18,29.07141768364154,37.49,508.75,656.08,173,34,259,2018-06-28 23:52:19,110,False
0f9d4a8cb14c962e53120a6f7a3a215a,perfumaria,41.0,230.0,2.0,600.0,20.0,20.0,20.0,9999,18,244.73225282741885,319.99,4282.81,5599.82,150,30,225,2018-05-05 22:47:27,164,False
af4c95f42ca8c56f8b0557650c11eb44,esporte_lazer,33.0,1154.0,5.0,460.0,22.0,13.0,19.0,9999,18,78.28276111708867,99.9,1369.95,1748.25,444,88,666,2017-09-27 04:24:28,385,True
9c7f6d8c7ecb53b1ded940560fad344a,automotivo,45.0,660.0,1.0,50.0,20.0,2.0,15.0,9999,18,20.400246649656555,27.9,357.0,488.25,154,30,231,2018-03-30 23:13:32,200,True
eda64e6f9a82d6ce803c2e1a6790bd06,informatica_acessorios,60.0,345.0,6.0,600.0,28.0,6.0,29.0,9999,18,73.16602405582445,103.9,1280.41,1818.25,477,95,715,2018-02-25 11:07:50,234,True
82c56b8583385afa6570d84dfe063a0a,cama_mesa_banho,49.0,747.0,1.0,1250.0,16.0,10.0,16.0,9999,18,87.25832282175466,119.9,1527.02,2098.25,250,50,375,2018-01-17 20:10:48,272,True
5094a8f7ab33cba35acfd43d100b3298,eletrodomesticos,56.0,190.0,1.0,300.0,23.0,11.0,16.0,9999,18,128.46828805960618,161.7,2248.2,2829.75,137,27,205,2017-05-30 23:02:35,504,True
ddfaa1c2e19f82a47043c5f5ee1376d1,utilidades_domesticas,59.0,263.0,5.0,5700.0,54.0,18.0,35.0,9999,18,216.1449675430403,299.0,3782.54,5232.5,487,97,730,2018-01-30 09:56:48,260,True
ca39b2683ada25bb55bebe99c18f33ba,esporte_lazer,57.0,556.0,3.0,100.0,17.0,15.0,16.0,9999,18,40.354488581020846,55.09,706.2,964.08,254,50,381,2018-05-09 14:02:32,161,False
430f4c8e02bd4e1fe6330c38689b54f3,cama_mesa_banho,57.0,188.0,1.0,950.0,44.0,2.0,36.0,9999,18,60.832466574451125,79.9,1064.57,1398.25,184,36,276,2018-02-05 12:04:33,254,True
55cee47e392df16fee82018edeb545c5,informatica_acessorios,25.0,1053.0,1.0,250.0,19.0,5.0,13.0,9999,18,13.297163439568065,16.99,232.7,297.32,325,65,487,2018-03-27 00:23:35,204,True
18ab9bce7759767eff9cfcbeb6de70ce,eletrodomesticos,58.0,147.0,2.0,1225.0,31.0,14.0,22.0,9999,18,28.322254345072146,36.166666666666664,495.64,632.92,283,56,424,2018-08-19 23:37:29,58,False
bb65a8166c4bbbe6a451274925b0b3f3,casa_construcao,43.0,1259.0,1.0,200.0,16.0,20.0,16.0,9999,18,13.565575311408846,17.99,237.4,314.82,306,61,459,2018-08-05 11:58:34,73,False
fe1b6867dcd2f3336f259476b77f5edd,esporte_lazer,56.0,1393.0,1.0,1600.0,25.0,25.0,25.0,9999,18,63.7907464328527,89.9,1116.34,1573.25,366,73,549,2017-11-28 22:57:16,322,True
c4b5776ae19c3e9ee28323b38d41c72f,moveis_decoracao,27.0,212.0,2.0,10050.0,72.0,10.0,72.0,9999,18,114.94240299178465,154.9,2011.49,2710.75,390,78,585,2018-07-10 12:40:12,99,False
5be25cbe1b150d16b7809060ffe1ce0b,telefonia_fixa,54.0,394.0,3.0,200.0,19.0,5.0,11.0,9999,18,23.434477828002777,29.993333333333336,410.1,524.88,461,92,691,2017-11-23 22:13:26,327,True
7bf4429ac0d45873f7ec59b55b55031e,bebes,54.0,974.0,3.0,15750.0,79.0,23.0,52.0,9999,18,125.6214709084241,165.0,2198.38,2887.5,64,12,96,2018-05-23 09:56:51,147,False
b7e087ab49f42ad0fe758f399f4e7077,fashion_roupa_masculina,28.0,364.0,2.0,400.0,16.0,16.0,16.0,9999,18,31.24993020502499,40.9,546.87,715.75,235,47,352,2017-11-17 20:01:36,333,True
033ccb3016d3b24bc724629b8df41f94,esporte_lazer,34.0,317.0,3.0,400.0,16.0,9.0,15.0,9999,18,35.55781071546202,44.9,622.26,785.75,347,69,520,2017-02-14 13:18:53,610,True
826f5b971a308b08c7596b03ae80246f,esporte_lazer,49.0,891.0,1.0,250.0,16.0,16.0,16.0,9999,18,36.3447131888372,47.5,636.03,831.25,216,43,324,2018-08-23 03:31:57,55,False
76af9e7b28825784063eef745c2bb63a,utilidades_domesticas,46.0,696.0,1.0,2500.0,33.0,15.0,24.0,9999,18,131.64616323988858,168.9,2303.81,2955.75,137,27,205,2018-04-06 10:26:19,194,True
298532d06986d6132e5222b9362ad942,moveis_decoracao,57.0,1749.0,3.0,2250.0,105.0,3.0,70.0,9999,18,97.6269401035488,129.9,1708.47,2273.25,241,48,361,2018-05-02 21:50:39,167,False
2b703ec635a9868dc7da64dda15cd828,bebes,48.0,974.0,3.0,1150.0,60.0,15.0,40.0,9999,18,113.39470615095783,160.0,1984.41,2800.0,387,77,580,2018-06-14 20:42:39,124,False
5a41b34fa72eb9c57130a1e6265b344a,informatica_acessorios,33.0,775.0,3.0,400.0,20.0,6.0,14.0,9999,18,328.7913336959627,418.685,5753.85,7326.99,116,23,174,2018-02-02 08:10:14,257,True
0d2c4e029804235bd546d1f771049ef3,cama_mesa_banho,51.0,901.0,1.0,975.0,34.0,5.0,26.0,9999,18,47.55031138643542,64.0,832.13,1120.0,90,18,135,2018-05-08 13:37:09,162,False
9a29b754b7fc0aa8eeb990103fcea4fc,moveis_decoracao,36.0,687.0,3.0,2800.0,103.0,8.0,20.0,9999,18,77.9569888589575,111.10625,1364.25,1944.36,454,90,681,2018-03-07 15:14:38,224,True
c48ac418b79aeb75f30be25ea192b6ff,perfumaria,18.0,71.0,1.0,200.0,22.0,11.0,14.0,9999,18,15.305811257712792,19.99,267.85,349.82,195,39,292,2018-01-24 23:41:21,265,True
09e90effb944a6866b1d4b058a15f70c,utilidades_domesticas,58.0,623.0,1.0,350.0,20.0,30.0,16.0,9999,18,15.425193383263986,19.33,269.94,338.28,324,64,486,2018-06-19 09:04:16,120,False
33e79119cfaa0e1f7122bf00b10426bc,telefonia,48.0,815.0,1.0,150.0,27.0,5.0,20.0,9999,18,14.73516121199823,19.9,257.87,348.25,360,72,540,2017-12-11 17:32:18,309,True
9b6ee5c8c553ff804dc0b0c2d06baa49,beleza_saude,47.0,966.0,2.0,283.0,18.0,7.0,13.0,9999,18,31.93031109067667,42.9,558.78,750.75,81,16,121,2017-07-01 02:53:19,473,True
7021736b31103885bfc8269887f01659,relogios_presentes,56.0,370.0,1.0,250.0,16.0,2.0,11.0,9999,18,70.61075917645287,95.0,1235.69,1662.5,266,53,399,2018-05-06 08:52:31,164,False
867b820367ec206b38a357f2c12454b7,bebes,40.0,811.0,3.0,200.0,38.0,8.0,38.0,9999,18,26.93105817788741,37.47,471.29,655.72,178,35,267,2018-06-27 10:25:10,112,False
4eeb3431ff29b8867d4f7b817c298a81,telefonia,56.0,863.0,1.0,300.0,20.0,8.0,12.0,9999,18,62.852999883666726,79.96666666666667,1099.93,1399.42,191,38,286,2017-11-08 09:40:39,343,True
50a3cafc73d5530ef9a4f1a5a5cc194f,eletrodomesticos,58.0,105.0,1.0,250.0,34.0,13.0,12.0,9999,18,141.27173435587113,190.0,2472.26,3325.0,101,20,151,2018-07-16 12:53:40,93,False
0c672ed004d5abcc4bcb0367fdaffad3,telefonia,59.0,818.0,5.0,150.0,17.0,4.0,12.0,9999,18,20.32983995061362,27.99,355.77,489.82,369,73,553,2018-03-23 18:31:49,207,True
ff469d5a015226354ab92a85c8c46537,informatica_acessorios,57.0,411.0,1.0,933.0,32.0,22.0,15.0,9999,18,154.36190799053003,199.4,2701.33,3489.5,366,73,549,2018-01-12 15:02:58,278,True
d9c32c8680c2426cade754f10d61e5d8,relogios_presentes,59.0,543.0,1.0,325.0,19.0,13.0,19.0,9999,18,166.39365896801883,223.0,2911.89,3902.5,445,89,667,2018-05-31 10:42:31,139,False
422fe5f2947a7aa4b72de6e4e41f543f,perfumaria,58.0,598.0,2.0,700.0,43.0,16.0,27.0,9999,18,31.053499599891328,41.9,543.44,733.25,375,75,562,2017-11-28 12:01:11,323,True
c6b3e5dad7e071459c1ab64d517d848c,informatica_acessorios,58.0,323.0,4.0,400.0,16.0,5.0,11.0,9999,18,56.76589455168098,74.0,993.4,1295.0,490,98,735,2018-02-06 16:28:03,253,True
4cb4ef491872bfc6e910b343d46c6325,fashion_bolsas_e_acessorios,40.0,360.0,5.0,150.0,16.0,9.0,11.0,9999,18,25.05005606607808,34.9,438.38,610.75,196,39,294,2018-04-22 13:27:41,178,False
60cfed7bb114878f269131d2857b226d,moveis_decoracao,56.0,546.0,2.0,400.0,16.0,16.0,16.0,9999,18,18.600056438855255,26.0,325.5,455.0,273,54,409,2017-03-09 10:38:32,587,True
6f431420cb4f91e9c20f89e83abd17d9,telefonia_fixa,31.0,295.0,11.0,100.0,19.0,3.0,11.0,9999,18,10.59572057174565,14.99,185.43,262.32,448,89,672,2018-03-29 21:59:53,201,True
3e5201fe0d1ba474d9b90152c83c706c,cama_mesa_banho,56.0,255.0,1.0,1800.0,30.0,5.0,30.0,9999,18,94.93946760017465,122.30909090909091,1661.44,2140.41,80,16,120,2018-08-09 19:56:04,68,False
268dea74d2aec39c04aecdf03081ac60,moveis_decoracao,63.0,1764.0,10.0,1450.0,19.0,69.0,19.0,9999,18,45.56541322406696,64.9,797.39,1135.75,357,71,535,2018-01-18 18:21:21,271,True
c7fd13b5e515bffdab855d0812842edb,moveis_decoracao,46.0,490.0,2.0,1350.0,30.0,20.0,20.0,9999,18,52.22232237323028,68.84326923076922,913.89,1204.76,327,65,490,2018-08-01 16:54:38,77,False
01cfc3d9c29504c2d370933e53f002b4,perfumaria,60.0,1078.0,1.0,400.0,23.0,8.0,15.0,9999,18,125.40911905314039,179.0,2194.66,3132.5,457,91,685,2018-07-30 14:54:31,79,False
471494e1cf6517d6187de96db848eb29,utilidades_domesticas,35.0,668.0,6.0,1850.0,39.0,23.0,33.0,9999,18,50.48099835260553,70.99,883.42,1242.32,453,90,679,2018-06-10 19:37:05,128,False
946344697156947d846d27fe0d503033,cama_mesa_banho,55.0,619.0,1.0,500.0,16.0,17.0,17.0,9999,18,22.623010519414652,29.99,395.9,524.82,291,58,436,2018-08-25 16:36:58,53,False
b04d3047927b9681a49beae5f4136a0b,moveis_decoracao,51.0,189.0,1.0,550.0,35.0,10.0,25.0,9999,18,18.27967264428297,23.8,319.89,416.5,465,93,697,2018-08-06 22:27:35,71,False
c2b034a0c62b0c683bbe20ea5e4514de,esporte_lazer,56.0,568.0,6.0,250.0,30.0,16.0,16.0,9999,18,40.53887157948972,53.0,709.43,927.5,299,59,448,2018-03-21 11:21:53,210,True
2c190df9aeb8a3b7cfb2e07277fcdbd6,beleza_saude,44.0,2289.0,1.0,2300.0,30.0,12.0,16.0,9999,18,88.92813852697061,124.0,1556.24,2170.0,83,16,124,2018-05-08 18:39:36,161,False
414c53fa9c5cc4a0390682aeb2e25ec1,moveis_decoracao,56.0,646.0,1.0,300.0,16.0,30.0,20.0,9999,18,13.891972437098984,17.566666666666666,243.11,307.42,346,69,519,2017-12-28 10:42:23,293,True
3411fcf3ea2ecbf29a0b5ccb867c44ce,cool_stuff,49.0,813.0,3.0,1008.0,40.0,16.0,39.0,9505,18,108.7687624921346,139.9,1903.45,2448.25,263,52,394,2017-03-18 16:42:47,578,True
f33bfcc8610360bf8b4d2831c7f4488e,beleza_saude,42.0,1576.0,1.0,425.0,22.0,14.0,18.0,9999,18,13.94973378932925,19.9,244.12,348.25,58,11,87,2018-07-08 11:34:42,101,False
168936313777f1f28b81922f681a1014,cama_mesa_banho,55.0,700.0,1.0,6400.0,28.0,28.0,28.0,9999,18,108.69176663804662,149.0,1902.11,2607.5,135,27,202,2018-07-22 16:54:28,87,False
d6771ada82143b0a04ba2cf7690bfcc7,utilidades_domesticas,46.0,824.0,3.0,963.0,17.0,15.0,15.0,9999,18,35.201715948695906,45.980000000000004,616.03,804.65,444,88,666,2017-08-28 20:15:12,414,True
555062e73d3fbad985916bb59d62067c,esporte_lazer,36.0,1273.0,2.0,367.0,19.0,10.0,17.0,9999,18,40.480316797690975,55.9,708.41,978.25,481,96,721,2018-07-30 15:26:34,79,False
ab1106e227a745836a0dc83b374e2575,alimentos,52.0,869.0,1.0,325.0,16.0,9.0,13.0,9999,18,15.897151069783558,20.96875,278.2,366.95,87,17,130,2018-08-27 22:12:59,50,False
67d50eb97553912ac6bd1584ff04c73c,informatica_acessorios,23.0,480.0,1.0,926.0,28.0,15.0,17.0,9999,18,145.68450780429623,205.0,2549.48,3587.5,326,65,489,2017-07-13 20:16:58,460,True
fbe6ed76eed46e62a6e2dba72745725d,moveis_decoracao,39.0,94.0,5.0,400.0,16.0,5.0,20.0,9999,18,26.800270335942063,34.99,469.0,612.33,497,99,745,2017-10-29 20:52:45,352,True
d4ed9e130fbb1aca77ea64f08f1b20cc,utilidades_domesticas,50.0,424.0,4.0,300.0,16.0,4.0,11.0,9999,18,28.675232628701053,39.9,501.82,698.25,368,73,552,2017-04-25 18:51:59,539,True
e5003c1b4fe2885d8bce3da615a8e6f2,pet_shop,24.0,464.0,5.0,7050.0,51.0,22.0,42.0,2309,18,43.238935047861084,54.9,756.68,960.75,429,85,643,2018-07-20 15:01:43,89,False
95882ad7734c1fb14cf538cf382b792d,cama_mesa_banho,58.0,61.0,1.0,1300.0,37.0,17.0,30.0,9999,18,34.78526834461667,44.99,608.74,787.32,103,20,154,2017-12-21 11:48:01,300,True
4bca3c346db930193289def4c4c14016,esporte_lazer,54.0,2020.0,2.0,1400.0,27.0,27.0,18.0,9999,18,59.45494192842137,79.9,1040.46,1398.25,457,91,685,2018-02-21 10:03:23,238,True
980a05f1865790c75cf9a22ae4771c1c,,,,,21700.0,40.0,50.0,50.0,9999,18,65.7219081462183,83.45,1150.13,1460.38,285,57,427,2017-10-20 16:32:59,362,True
e28c20122447273e9e5f54f50f2762c2,cama_mesa_banho,55.0,560.0,1.0,600.0,16.0,10.0,16.0,9999,18,38.156873837997914,52.99,667.75,927.32,87,17,130,2017-11-23 17:58:39,327,True
40a0ec6af64daa96b5e1203550354f89,esporte_lazer,35.0,500.0,6.0,500.0,30.0,12.0,15.0,9999,18,43.855900614438646,54.9,767.48,960.75,129,25,193,2017-05-09 08:33:21,526,True
991669e10bb13b3502329f768c98c7e6,esporte_lazer,31.0,987.0,8.0,300.0,18.0,6.0,15.0,9999,18,21.494969469744248,29.9,376.16,523.25,466,93,699,2017-02-01 08:42:45,623,True
980e9d57d8db60824d2005c6c26dec64,informatica_acessorios,52.0,845.0,2.0,250.0,17.0,25.0,32.0,9999,18,11.7772924209045,14.99,206.1,262.32,93,18,139,2018-08-08 22:36:16,69,False
b476607319330ff5e387b50aa3ee909f,cool_stuff,53.0,257.0,1.0,800.0,20.0,20.0,20.0,9505,18,45.75482361089152,64.9,800.71,1135.75,372,74,558,2017-04-28 08:58:36,537,True
ea8961270de20e665fcbb36044d6580f,construcao_ferramentas_construcao,47.0,414.0,1.0,100.0,25.0,3.0,20.0,9999,18,13.17819200387585,16.9,230.62,295.75,305,61,457,2017-10-13 07:54:53,369,True
04008f5a086abe248a3c76bc2fa4f4e1,cama_mesa_banho,41.0,2201.0,1.0,1250.0,48.0,14.0,68.0,9999,18,75.41345125594853,103.0,1319.74,1802.5,84,16,126,2018-08-28 14:32:59,50,False
c7bf71951a3b1bb4af307ab6650da6d2,construcao_ferramentas_ferramentas,30.0,251.0,1.0,500.0,23.0,21.0,14.0,9999,18,55.76848031495578,74.9,975.95,1310.75,416,83,624,2017-05-03 11:39:00,532,True
68cd3f9c7b7a1ccaf0b0b7c784999f54,ferramentas_jardim,32.0,1375.0,1.0,500.0,30.0,10.0,20.0,9999,18,14.144828655620021,19.9,247.53,348.25,63,12,94,2017-08-09 18:33:18,433,True
1bcb8c6da1776e8ce06e459213adec74,cama_mesa_banho,52.0,354.0,2.0,300.0,60.0,8.0,40.0,9999,18,45.693493162795605,59.9,799.64,1048.25,242,48,363,2018-01-28 22:35:06,261,True
b2d98b6f547c14e29a9e72b8e630d936,cama_mesa_banho,59.0,223.0,1.0,2550.0,45.0,13.0,35.0,9999,18,82.85878460561332,115.42714285714285,1450.03,2019.98,385,77,577,2017-12-23 21:39:19,297,True
fe0c30fb2df4e35bc7319b277ddbdaa5,sinalizacao_e_seguranca,45.0,526.0,2.0,850.0,19.0,23.0,13.0,9999,18,254.84437038793848,319.9,4459.78,5598.25,149,29,223,2018-08-02 17:41:41,75,False
253630f686917e7d27f9e81f81b2f94a,moveis_decoracao,49.0,1405.0,3.0,200.0,35.0,2.0,25.0,9999,18,11.908965874946665,14.9,208.41,260.75,449,89,673,2017-12-16 17:23:00,305,True
af6ab2d196af959df0ce35fc5ea50278,utilidades_domesticas,56.0,747.0,1.0,850.0,16.0,17.0,16.0,9999,18,49.19290868466423,61.9,860.88,1083.25,217,43,325,2018-04-27 13:55:56,173,False
4b1bf508b7e2b27e8472c16d7f189909,automotivo,63.0,1049.0,2.0,2800.0,40.0,16.0,40.0,9999,18,104.65453671420126,139.99,1831.45,2449.83,59,11,88,2017-01-25 16:25:03,630,True
ae615b6d90889dda51e5a2e821d23b22,relogios_presentes,42.0,250.0,4.0,358.0,21.0,10.0,18.0,9999,18,589.0850158412454,799.0,10308.99,13982.5,398,79,597,2017-04-19 16:01:21,546,True
b31fe7683526f7b942c8de2796f2e72d,climatizacao,44.0,84.0,1.0,400.0,20.0,6.0,15.0,9999,18,20.622504048186617,25.99,360.89,454.82,348,69,522,2017-06-14 01:15:22,490,True
d6a833576187300ac7c315a09c16b96e,eletronicos,46.0,468.0,1.0,328.0,23.0,8.0,16.0,9999,18,255.98090636787936,319.99,4479.67,5599.82,410,82,615,2018-04-19 10:59:31,181,True
fd538a6af86a4b1b8546ec67d04a6323,construcao_ferramentas_iluminacao,58.0,1456.0,1.0,7700.0,36.0,35.0,35.0,9999,18,83.80060124205262,109.9,1466.51,1923.25,367,73,550,2018-07-16 09:04:15,93,False
14b4ba1b43773a92e0abe6dc500fe18b,cool_stuff,63.0,237.0,1.0,850.0,23.0,18.0,33.0,9505,18,46.436590426187244,59.9,812.64,1048.25,487,97,730,2017-11-16 23:39:03,334,True
26f76ddb0070c797bd15228e8e085023,eletronicos,50.0,404.0,1.0,200.0,25.0,7.0,16.0,9999,18,9.20780301013228,12.9,161.14,225.75,254,50,381,2018-01-30 16:33:33,260,True
77f70ac9f5426624db4fb65c4f1195b8,relogios_presentes,47.0,702.0,2.0,300.0,16.0,13.0,13.0,9999,18,98.50867002775195,129.0,1723.9,2257.5,416,83,624,2017-02-01 13:53:20,623,True
672cd55beec76a54b88a865280fd9e5a,utilidades_domesticas,29.0,200.0,1.0,100.0,17.0,3.0,11.0,9999,18,4.262506303899338,5.99,74.59,104.82,138,27,207,2017-05-05 13:35:44,530,True
8cca198a4bdcb5fbce4800ea1e089bec,utilidades_domesticas,48.0,325.0,1.0,350.0,17.0,22.0,22.0,9999,18,14.38336502602963,18.9,251.71,330.75,498,99,747,2018-06-22 16:59:06,117,False
ef61e93a7d0d8843a965440649bc0711,artes,30.0,177.0,2.0,1700.0,40.0,20.0,25.0,9999,18,34.62582762041221,45.9,605.95,803.25,304,60,456,2018-04-10 16:18:42,190,True
44e086c4a977f37a888627b43880586c,instrumentos_musicais,60.0,234.0,1.0,600.0,20.0,20.0,20.0,9999,18,45.54008783747164,59.10526315789474,796.95,1034.34,410,82,615,2018-07-17 19:34:19,91,False
6d8e78c479334cba03552e61a97eca2e,fashion_roupa_feminina,40.0,1066.0,2.0,1000.0,27.0,12.0,23.0,9999,18,117.17147054456962,149.9,2050.5,2623.25,79,15,118,2017-05-15 08:59:57,520,True
3ff490445b099b53cba94a2dab6f814d,utilidades_domesticas,49.0,342.0,1.0,1800.0,31.0,35.0,30.0,9999,18,41.228141874233806,51.9,721.49,908.25,189,37,283,2017-07-06 18:45:30,467,True
377509eb8232dcaccdfc75261e5c50fd,fashion_bolsas_e_acessorios,55.0,951.0,2.0,150.0,16.0,6.0,13.0,9999,18,68.60956589201767,89.9,1200.67,1573.25,156,31,234,2018-04-04 23:56:55,195,True
d537774a80c3bc2cf77097b801b7a88b,automotivo,51.0,703.0,6.0,9025.0,56.0,11.0,32.0,9999,18,45.24543672992744,58.9,791.8,1030.75,476,95,714,2018-05-06 14:59:14,164,False
8cd6267f12bb115b2b56d20d3a860cfc,informatica_acessorios,38.0,375.0,1.0,400.0,23.0,14.0,11.0,9999,18,37.242247969130794,46.9,651.74,820.75,359,71,538,2018-02-19 13:47:51,240,True
0d86df06a3a526cbe70d2e56c50a0b7a,informatica_acessorios,26.0,978.0,3.0,1400.0,25.0,15.0,25.0,9999,18,100.73273948977267,130.0,1762.82,2275.0,468,93,702,2018-04-18 10:46:28,182,True
45d22d06ecb3dc42e91faf0e52c1a8c6,eletrodomesticos,38.0,134.0,1.0,150.0,18.0,8.0,13.0,9999,18,13.196397069220257,16.8,230.94,294.0,320,64,480,2018-02-26 17:35:23,232,True
0d784350888156657d65b06af8ccc501,fashion_bolsas_e_acessorios,48.0,1359.0,1.0,200.0,16.0,2.0,11.0,9999,18,15.823014976795763,20.3,276.9,355.25,218,43,327,2017-12-16 10:25:12,305,True
243bb58796ed2164b831fb75e1241888,automotivo,43.0,246.0,7.0,300.0,16.0,7.0,11.0,9999,18,21.20174663187528,27.99,371.03,489.82,62,12,93,2017-07-26 17:06:02,448,True
cd935d283d47f1050c505e1c39c48b67,esporte_lazer,32.0,658.0,5.0,281.0,30.0,14.0,25.0,9999,18,50.45956677568938,69.9,883.04,1223.25,350,70,525,2018-08-23 11:43:36,55,False
e12685e3aebb14bb04c2b22992de81cd,moveis_decoracao,55.0,630.0,1.0,3300.0,35.0,35.0,35.0,9999,18,300.5422975329153,399.99,5259.49,6999.82,267,53,400,2016-10-08 17:43:26,738,True
f436a5130457df6b73cdb2c12a90ea2b,moveis_decoracao,51.0,498.0,1.0,2500.0,30.0,30.0,30.0,9999,18,124.64436076523059,169.9,2181.28,2973.25,349,69,523,2017-01-31 17:54:09,623,True
22f590c457402e4971c9c2090d34983d,esporte_lazer,60.0,156.0,1.0,975.0,19.0,20.0,15.0,9999,18,93.02311966707006,119.90000000000002,1627.9,2098.25,334,66,501,2018-06-12 16:25:08,127,False
46d8fdabc7206779c58d45a23ad08d18,moveis_decoracao,50.0,819.0,2.0,3000.0,34.0,20.0,30.0,9999,18,118.27618630458512,165.0,2069.83,2887.5,482,96,723,2018-01-04 15:29:14,286,True
08d708da93f03eb686328dbb33bb731e,esporte_lazer,40.0,490.0,1.0,1000.0,22.0,12.0,22.0,9999,18,115.02966120313945,149.99,2013.02,2624.82,138,27,207,2017-11-20 17:58:06,330,True
1ee194d6fcec9e4cbaeef1a99a6911a2,cama_mesa_banho,56.0,279.0,1.0,500.0,34.0,23.0,43.0,9999,18,60.17914197774917,79.0,1053.13,1382.5,73,14,109,2018-07-28 21:37:46,80,False
5a9db0654a2a5e1ee2b517023d04f279,beleza_saude,58.0,664.0,2.0,275.0,25.0,6.0,18.0,9999,18,59.79353958424292,83.9,1046.39,1468.25,267,53,400,2017-11-26 14:11:15,325,True
ac850a749748b386d598124ae34ba1b0,utilidades_domesticas,34.0,665.0,4.0,24200.0,40.0,90.0,60.0,9999,18,232.17724111678658,298.6,4063.1,5225.5,263,52,394,2018-05-21 11:15:00,149,False
69d95947a8a85a44375af7c667a5d61a,fashion_underwear_e_moda_praia,62.0,594.0,3.0,400.0,19.0,9.0,27.0,9999,18,119.07187069209174,155.0,2083.76,2712.5,245,49,367,2017-11-30 15:54:05,321,True
04abe952a7292c9914a0ddade6371114,pet_shop,33.0,840.0,5.0,25000.0,70.0,69.0,56.0,2309,18,115.00566036842767,155.0,2012.6,2712.5,320,64,480,2018-02-01 21:45:16,257,True
4fb3e6ce442ce9c621ea9509e47ac951,esporte_lazer,40.0,1023.0,1.0,1136.0,26.0,29.0,21.0,9999,18,78.42384742633257,106.07692307692308,1372.42,1856.35,55,11,82,2018-03-30 20:50:23,200,True
9a060643636bd1e41788cb32262ac9ef,livros_interesse_geral,30.0,456.0,1.0,300.0,21.0,5.0,14.0,9999,18,11.062101821125244,15.0,193.59,262.5,132,26,198,2017-11-19 17:51:15,331,True
cf5fb18f3ac3f373759295cc8ba3e2c3,beleza_saude,57.0,450.0,1.0,1650.0,26.0,18.0,11.0,9999,18,66.52673294582135,89.56142857142856,1164.22,1567.32,153,30,229,2018-07-22 22:00:38,86,False
636d2453c7fc23e23b0e356f1dc20793,pet_shop,63.0,935.0,8.0,18800.0,60.0,40.0,42.0,2309,18,47.88298145340001,59.9,837.95,1048.25,104,20,156,2018-07-09 03:40:22,100,False
d581a9097bc2a13adf46bbd864ee0d08,beleza_saude,48.0,2910.0,1.0,300.0,18.0,9.0,12.0,9999,18,44.398072918082164,59.0,776.97,1032.5,161,32,241,2018-06-12 20:26:38,126,False
54ae1a64e9af8424bcf3162a0df487c7,esporte_lazer,43.0,1435.0,5.0,450.0,40.0,10.0,20.0,9999,18,37.24512032205529,49.99,651.79,874.82,109,21,163,2018-08-07 21:20:49,70,False
a64fc2f46aef1e68dc0bdc591c84832c,esporte_lazer,52.0,1099.0,8.0,3100.0,82.0,15.0,22.0,9999,18,111.63143991785418,139.9,1953.55,2448.25,493,98,739,2017-08-08 23:04:57,434,True
7d9504e234d43cbe15b6c18624fe5609,pet_shop,44.0,343.0,4.0,4975.0,59.0,30.0,47.0,2309,18,65.98771510284743,89.9,1154.79,1573.25,80,16,120,2018-04-16 20:07:20,183,True
eb53f94fdc60278efcef123bb275658a,cama_mesa_banho,60.0,270.0,1.0,3400.0,39.0,13.0,46.0,9999,18,215.36925677336092,282.4,3768.96,4942.0,77,15,115,2018-04-17 18:02:40,182,True
c5e19a898511a0e8b60bd98fbc1d72eb,eletroportateis,58.0,419.0,4.0,2150.0,15.0,38.0,15.0,9999,18,175.25720985108993,220.0,3067.0,3850.0,107,21,160,2018-08-17 03:00:56,61,False
ec538f9435c2c6da3874121d51c5c556,beleza_saude,57.0,1282.0,1.0,1300.0,40.0,40.0,16.0,9999,18,147.5308300481446,199.0,2581.79,3482.5,440,88,660,2017-05-04 15:20:54,531,True
44a064a339782c3cdd7e457b169ef0b0,informatica_acessorios,60.0,254.0,1.0,875.0,33.0,15.0,15.0,9999,18,194.29560813572263,244.99,3400.17,4287.32,161,32,241,2017-07-25 15:59:06,449,True
